FIPS,STATEABBRV,State,County,County_State,Community_Type,POPULATION,AREA,Population_Density,Percent_Rural,RISK_SCORE,RISK_RATNG,EAL_SCORE,EAL_RATNG,SOVI_SCORE,SOVI_RATNG,RESL_SCORE,RESL_RATNG,Percent_Fair_or_Poor_Health,Average_Number_of_Physically_Unhealthy_Days,Average_Number_of_Mentally_Unhealthy_Days,Number_Primary_Care_Physicians,Primary_Care_Physicians_Rate,Primary_Care_Physicians_Ratio,Number_Dentists,Dentist_Rate,Dentist_Ratio,Number_Mental_Health_Providers,Mental_Health_Provider_Rate,Mental_Health_Provider_Ratio,Average_Daily_PM2.5,Presence_of_Water_Violation,Life_Expectancy,Age_Adjusted_Death_Rate,Percent_Frequent_Physical_Distress,Percent_Frequent_Mental_Distress,Percent_Less_than_18_Years_of_Age,Percent_65_and_Over,Percent_Non_Hispanic_White,Percent_Female,Geolocation
13163.0,GA,Georgia,Jefferson,"Jefferson, GA",Rural,15665.0,535.01407206,29.27960369282254,80.667454223,41.87082405345212,Very Low,28.690807799442897,Very Low,98.19000244140624,Very High,29.5,Relatively Low,22.8,4.3031707877,5.2484211495,4.0,26.2003,3817:1,3.0,19.32492,5175:1,1.0,6.4416400000000005,15524:1,9.8,No,71.873275017,663.67477026,13.6,17.8,23.267199175,18.75161041,42.437516104,51.256119557,POINT (-82.4200036 33.0581756)
13165.0,GA,Georgia,Jenkins,"Jenkins, GA",Rural,8650.0,356.03173398,24.29558709080105,66.103117506,28.57142857142857,Very Low,19.312906220984217,Very Low,84.94999694824217,Very High,11.039999961853027,Very Low,27.3,4.9329521489,5.4240551974,3.0,34.30139,2915:1,,,,1.0,11.57541,8639:1,9.1,No,74.10188257,563.07866354,16.2,18.7,19.956013427,17.120037041,49.878458155,46.44056025,POINT (-81.9715244 32.7945631)
13167.0,GA,Georgia,Johnson,"Johnson, GA",Rural,9185.0,309.68802657000003,29.658879943567587,65.410821643,14.062997136493795,Very Low,9.873104302073662,Very Low,94.68000030517578,Very High,9.800000190734863,Very Low,23.4,4.4216770537,5.0860238612,4.0,41.37788,2417:1,1.0,10.91703,9160:1,1.0,10.91703,9160:1,9.4,No,74.141630932,573.17378477,14.0,17.7,18.427947598,19.890829694,60.938864629,42.947598253,POINT (-82.6639696 32.6945842)
13169.0,GA,Georgia,Jones,"Jones, GA",Rural,28314.0,399.4085191200001,70.88982494009652,67.714255816,13.0130448615972,Very Low,14.701330857319716,Very Low,27.1200008392334,Relatively Low,37.75,Relatively Low,15.5,3.4265250521,4.9986987291,6.0,20.84274,4798:1,3.0,10.56338,9467:1,11.0,38.73239,2582:1,9.9,No,77.885537906,406.799967,10.5,16.3,22.929577465,18.193661972,70.433098592,51.299295775,POINT (-83.5621958 33.0216636)
13171.0,GA,Georgia,Lamar,"Lamar, GA",Rural,18488.0,187.71040587,98.49214226729646,60.872413605,10.117721921730832,Very Low,9.037449705973383,Very Low,58.369998931884766,Relatively Moderate,44.04999923706056,Relatively Moderate,17.1,3.7564725037,5.1637838042,6.0,31.15103,3210:1,2.0,10.48218,9540:1,14.0,73.37526000000001,1363:1,9.7,No,73.752116423,564.14353398,11.4,17.0,21.105870021,16.724318658,65.759958071,51.897274633,POINT (-84.1466893 33.0744405)
13173.0,GA,Georgia,Lanier,"Lanier, GA",Rural,9857.0,201.80535765,48.844094699881225,71.125223259,15.399300031816734,Very Low,13.308573197152583,Very Low,65.1500015258789,Relatively High,12.0600004196167,Very Low,21.4,4.3686410678,4.9857504498,,,,1.0,10.09387,9907:1,4.0,40.37549,2477:1,8.6,No,75.398207776,514.59603413,13.7,17.6,23.791258706,14.686585243,66.488341577,49.520541032,POINT (-83.0631635 31.0381973)
13175.0,GA,Georgia,Laurens,"Laurens, GA",Rural,49463.0,826.73311851,59.8294647844106,56.644092993,53.42029907731467,Relatively Low,48.220365212008666,Very Low,86.91999816894531,Very High,28.229999542236328,Relatively Low,20.4,4.1523732759,5.2480167271,41.0,86.29399000000001,1159:1,23.0,46.42057,2154:1,113.0,228.06628,438:1,9.7,No,73.147001957,601.42765573,13.0,17.8,24.645286294,18.132278443,56.992350697,52.342220518,POINT (-82.9263171 32.3932197)
13177.0,GA,Georgia,Lee,"Lee, GA",Rural,32818.0,365.44629225,89.80252555839141,36.228708743,45.81609926821508,Very Low,49.086969978334885,Very Low,29.25,Relatively Low,73.01000213623048,Relatively High,13.8,3.1540876777,4.809594707,19.0,62.843160000000005,1591:1,12.0,35.91631,2784:1,9.0,26.937240000000003,3712:1,9.9,No,75.437992943,436.13578143,9.5,15.3,25.988446919,13.558408907,68.136242555,49.774026518,POINT (-84.1466814 31.8184185)
13179.0,GA,Georgia,Liberty,"Liberty, GA",Small Urban,65134.0,608.61016866,107.02088685670172,23.160449467,94.11390391345849,Relatively Moderate,93.22191272051997,Relatively Moderate,86.05999755859375,Very High,50.47999954223633,Relatively Moderate,17.7,3.6099834935,4.9470670864,19.0,30.15682,3316:1,86.0,130.87610999999998,764:1,266.0,404.80285,247:1,9.0,No,75.376358738,493.42818779,11.1,16.1,28.477728234,10.214423765,37.246427539,49.239853297,POINT (-81.4578709 31.8074582)
13181.0,GA,Georgia,Lincoln,"Lincoln, GA",Rural,7683.0,259.89523911000003,29.561911277444327,100.0,10.435889277760102,Very Low,7.458991024450635,Very Low,73.23000335693358,Relatively High,8.59000015258789,Very Low,18.6,3.9147183163,5.1934174846,2.0,24.9035,4016:1,,,,2.0,25.80978,3875:1,9.4,No,77.898424137,388.04290705,12.2,17.3,18.983094593,24.958059104,67.634533488,51.28403665,POINT (-82.4482992 33.7921507)
13183.0,GA,Georgia,Long,"Long, GA",Rural,16069.0,407.88874815,39.39554614556484,81.339878319,56.47470569519568,Relatively Low,44.50634478489632,Very Low,95.0,Very High,6.909999847412109,Very Low,20.6,4.1836182737,5.1583385451,1.0,4.95761,20171:1,,,,5.0,29.15112,3430:1,8.9,Yes,80.735867014,360.87319564,12.9,17.4,27.495335821,10.371968284,56.110074627,49.755130597,POINT (-81.7428697 31.7495633)
13185.0,GA,Georgia,Lowndes,"Lowndes, GA",Small Urban,118124.0,515.7298157700001,229.04241016904817,27.204233153,81.3553929366847,Relatively Low,79.44908696997835,Relatively Low,87.33000183105469,Very High,42.200000762939446,Relatively Moderate,18.3,3.6796812468,4.9354130215,65.0,54.95992,1820:1,63.0,52.81867,1893:1,233.0,195.34525,512:1,7.5,Yes,75.28808111,488.46760935,11.5,16.3,24.47516684,12.844159764,52.175626279,51.71870284,POINT (-83.2689952 30.833145)
13187.0,GA,Georgia,Lumpkin,"Lumpkin, GA",Rural,33448.0,287.07750591,116.51208928395135,83.941800707,32.80305440661788,Very Low,34.50943980191891,Very Low,40.58000183105469,Relatively Moderate,33.61000061035156,Relatively Low,15.2,3.5874595217,5.215280048,11.0,32.17691,3108:1,8.0,23.33858,4285:1,32.0,93.35434,1071:1,8.5,No,77.464693783,398.75323943,10.9,16.6,17.177198203,18.565843982,90.267810257,50.414259875,POINT (-83.9989251 34.5681403)
13189.0,GA,Georgia,McDuffie,"McDuffie, GA",Rural,21626.0,268.98457794,80.39866138654209,60.96,33.8848234171174,Very Low,28.628907458991023,Very Low,85.06999969482422,Very High,30.270000457763672,Relatively Low,20.1,3.996521306,5.0710616057,10.0,47.25451,2116:1,11.0,50.84824,1967:1,15.0,69.33851,1442:1,9.8,No,73.063116625,577.0403573,12.5,17.3,25.026579762,18.559608006,52.905283595,52.627929552,POINT (-82.4795333 33.4806126)
13191.0,GA,Georgia,McIntosh,"McIntosh, GA",Rural,10934.0,579.68300208,18.862033147025134,74.311030489,79.28730512249443,Relatively Low,78.70628288455586,Relatively Low,53.7599983215332,Relatively Moderate,45.930000305175774,Relatively Moderate,17.8,3.6870629365,5.2793433465,,,,3.0,26.97114,3708:1,23.0,206.77875,484:1,8.2,No,80.662134782,472.57637634,11.6,17.0,15.364559921,28.859120741,63.040546615,51.54185022,POINT (-81.3721413 31.485629)
13193.0,GA,Georgia,Macon,"Macon, GA",Rural,12076.0,410.10522579,29.446101245692688,53.188602442,28.28507795100223,Very Low,15.07273290003095,Very Low,97.90000152587888,Very High,2.900000095367432,Very Low,26.3,4.618996414,5.2107287372,1.0,7.86658,12712:1,2.0,16.66111,6002:1,2.0,16.66111,6002:1,9.7,Yes,73.192876452,567.74102149,15.0,17.7,18.610463179,18.443852049,32.905698101,44.268577141,POINT (-84.0512306 32.3626859)
13195.0,GA,Georgia,Madison,"Madison, GA",Rural,30080.0,288.46848108,104.27482367357152,91.877667141,36.04836143811645,Very Low,30.54781801299908,Very Low,70.58999633789062,Relatively High,19.63999938964844,Very Low,17.7,3.8816934804,5.2695041979,5.0,16.41659,6091:1,1.0,3.23782,30885:1,6.0,19.426910000000003,5148:1,9.8,No,75.630558671,443.91069171,12.0,17.4,23.289622794,17.691435972,79.6891695,50.558523555,POINT (-83.2037373 34.1285257)
13197.0,GA,Georgia,Marion,"Marion, GA",Rural,7466.0,370.88991615,20.12996222032768,100.0,4.136175628380529,Very Low,2.909316001238007,Very Low,79.08999633789062,Relatively High,10.729999542236328,Very Low,19.1,3.9477904327,5.2391288056,,,,1.0,13.44086,7440:1,,,,9.4,Yes,76.314289991,523.68889782,12.0,17.2,20.094086022,21.505376344,58.561827957,50.954301075,POINT (-84.5287354 32.3593118)
13199.0,GA,Georgia,Meriwether,"Meriwether, GA",Rural,20583.0,510.18809673,40.34394399227402,83.284830848,17.78555520203627,Very Low,13.896626431445371,Very Low,89.43000030517578,Very High,21.8700008392334,Relatively Low,21.0,4.2317302351,5.4996301394,6.0,28.35003,3527:1,5.0,24.04655,4159:1,21.0,100.99553,990:1,9.6,No,73.253697145,597.44438287,13.1,17.9,20.85317174,21.093637282,57.418361949,51.902082432,POINT (-84.6670579 33.0292666)
13201.0,GA,Georgia,Miller,"Miller, GA",Rural,5989.0,286.52640432000004,20.902087590194064,100.0,45.56156538339168,Very Low,37.29495512225317,Very Low,91.12000274658205,Very High,25.07999992370605,Relatively Low,18.7,3.9418864278,5.2579400146,2.0,35.57453,2811:1,3.0,50.68424,1973:1,2.0,33.78949,2960:1,9.2,No,69.453945131,921.35441208,12.3,17.3,22.959959453,22.182801149,66.05845582,52.23855381,POINT (-84.7303983 31.1629309)
13205.0,GA,Georgia,Mitchell,"Mitchell, GA",Rural,21741.0,519.0109458300001,41.88928995559407,54.511022215,72.82850779510022,Relatively Low,64.43825441039925,Relatively Low,99.16999816894533,Very High,16.959999084472656,Very Low,24.0,4.4087766688,4.975392779,9.0,41.66281,2400:1,3.0,13.93987,7174:1,98.0,455.36917,220:1,9.7,No,72.746363911,621.0440512,14.4,17.8,22.052878584,17.364434738,45.304586218,47.809116677,POINT (-84.192038 31.228997)
13207.0,GA,Georgia,Monroe,"Monroe, GA",Rural,27887.0,402.29135466,69.32040591219997,80.230093854,21.95354756601973,Very Low,19.59145775301764,Very Low,47.16999816894531,Relatively Moderate,46.630001068115234,Relatively Moderate,15.4,3.4854287471,5.1245838939,17.0,60.62335,1650:1,5.0,17.41432,5742:1,11.0,38.31151,2610:1,10.0,No,76.554208557,456.5054587,10.4,16.2,20.778768459,19.371691279,73.296879354,49.996517136,POINT (-83.9228373 33.0174037)
13209.0,GA,Georgia,Montgomery,"Montgomery, GA",Rural,8579.0,247.16427294,34.70970904473149,98.706565823,15.558383709831372,Very Low,11.915815536985454,Very Low,84.8499984741211,Very High,21.63999938964844,Relatively Low,19.2,4.0085613378,5.0402447665,,,,,,,6.0,69.34011,1442:1,9.2,No,74.893894476,507.84820258,12.5,17.1,20.490003467,17.589275396,65.457066913,48.87322316,POINT (-82.5333487 32.1721081)
13211.0,GA,Georgia,Morgan,"Morgan, GA",Rural,20044.0,358.20073185,55.9574512773291,75.36937542,22.048997772828507,Very Low,25.5338904363974,Very Low,24.600000381469727,Relatively Low,63.810001373291016,Relatively High,13.5,3.1811751058,4.7182429223,8.0,40.7415,2455:1,8.0,38.76908,2579:1,6.0,29.07681,3439:1,10.0,No,77.105779492,441.73906331,9.5,15.6,22.510298037,20.542767143,73.796946935,51.572570875,POINT (-83.4994346 33.5986957)
13213.0,GA,Georgia,Murray,"Murray, GA",Rural,39914.0,350.20236771000003,113.97410092056398,70.1271828,60.22908049634109,Relatively Low,55.896007428040846,Relatively Low,69.22000122070312,Relatively High,13.020000457763672,Very Low,19.0,4.0698266987,5.5627011989,7.0,17.48601,5719:1,4.0,10.01227,9988:1,15.0,37.54599,2663:1,9.1,No,75.048279978,507.65385222,12.5,17.8,23.859227554,15.438912668,81.089334435,50.331656279,POINT (-84.7379899 34.7970974)
13215.0,GA,Georgia,Muscogee,"Muscogee, GA",Small Urban,206469.0,223.24208712,924.865927673468,2.9775917002,69.23321667196946,Relatively Low,65.08820798514392,Relatively Low,94.97000122070312,Very High,50.86000061035156,Relatively Moderate,18.3,3.8697508217,5.1431510191,213.0,108.42895,922:1,120.0,58.36093,1713:1,667.0,324.38952,308:1,9.1,No,73.543413469,562.91805147,11.6,16.9,24.851058035,14.178302378,38.924310733,51.340112928,POINT (-84.874946 32.510197)
13217.0,GA,Georgia,Newton,"Newton, GA",Small Urban,112350.0,282.01777149000003,398.37914967704006,31.244122531,62.74260260897232,Relatively Low,59.610027855153206,Relatively Low,72.05999755859375,Relatively High,52.930000305175774,Relatively Moderate,17.5,3.599162539,4.741374002,29.0,25.59689,3907:1,23.0,19.93845,5015:1,120.0,104.0267,961:1,10.2,No,75.679657231,453.24817234,11.2,16.3,25.653851155,13.251267825,41.377486888,52.673919639,POINT (-83.8513597 33.5527507)
13219.0,GA,Georgia,Oconee,"Oconee, GA",Rural,41747.0,188.25611298,221.7564111951845,50.316995855,23.544384346166083,Very Low,31.72392448158465,Very Low,4.679999828338623,Very Low,76.73000335693358,Relatively High,9.9,2.576156852,4.4448729959,49.0,119.15183,839:1,29.0,67.40581,1484:1,110.0,255.6772,391:1,10.0,No,80.554969414,236.59625172,7.6,13.7,26.276642726,16.377286568,83.215954257,50.693814936,POINT (-83.4377284 33.8341247)
13221.0,GA,Georgia,Oglethorpe,"Oglethorpe, GA",Rural,14820.0,446.50061313,33.19144378349401,99.254983556,11.00859051861279,Very Low,10.554008047044258,Very Low,59.47999954223633,Relatively Moderate,24.030000686645508,Relatively Low,17.0,3.7585124276,5.1243029135,,,,1.0,6.605020000000001,15140:1,2.0,13.21004,7570:1,9.7,No,78.152577378,400.33432119,11.4,16.8,20.799207398,19.227212682,74.081902246,50.290620872,POINT (-83.0740805 33.8668062)
13223.0,GA,Georgia,Paulding,"Paulding, GA",Small Urban,168657.0,317.53643727,531.1421941054015,20.052837188,71.30130448615972,Relatively Low,73.59950479727638,Relatively Low,16.610000610351562,Very Low,53.7599983215332,Relatively Moderate,13.8,3.2018402786,4.9213953843,25.0,14.420939999999998,6934:1,29.0,16.68777,5992:1,118.0,67.90194,1473:1,10.2,No,78.454263093,324.96646392,9.4,15.5,25.59730694,11.246978939,65.024168489,51.027736218,POINT (-84.8671693 33.9210299)
13225.0,GA,Georgia,Peach,"Peach, GA",Rural,27943.0,152.84617179,182.81779434025825,38.223506048,32.93032134902959,Very Low,25.162488393686168,Very Low,94.18000030517578,Very High,31.670000076293945,Relatively Low,18.6,3.7576980602,5.2344270701,6.0,21.46691,4658:1,16.0,56.30432,1776:1,34.0,119.64669,836:1,9.9,No,73.268606835,584.16847271,11.7,16.7,20.934651793,16.849069219,44.673962769,51.680332196,POINT (-83.8319779 32.5713241)
13227.0,GA,Georgia,Pickens,"Pickens, GA",Rural,33175.0,235.0614669,141.13329776042505,73.103190513,36.33471205854279,Very Low,36.08789848344166,Very Low,40.41999816894531,Relatively Moderate,42.4900016784668,Relatively Moderate,14.2,3.4285194569,5.0278603727,15.0,45.28028,2208:1,11.0,32.33012,3093:1,27.0,79.35575,1260:1,9.1,No,77.706817801,382.74403213,10.3,16.3,18.986597696,22.64577945,92.996120386,50.523160122,POINT (-84.4903508 34.4567464)
13229.0,GA,Georgia,Pierce,"Pierce, GA",Rural,19713.0,346.69485201000003,56.85980015483876,79.352809468,70.15590200445433,Relatively Low,66.63571649644074,Relatively Low,48.84999847412109,Relatively Moderate,39.2400016784668,Relatively Low,18.4,4.0270637849,5.0906583513,5.0,25.61213,3904:1,2.0,10.01201,9988:1,5.0,25.03004,3995:1,8.7,No,73.274556165,561.41331102,12.3,17.6,24.649579495,17.561073288,83.390068082,50.325390469,POINT (-82.2103703 31.353998)
13231.0,GA,Georgia,Pike,"Pike, GA",Rural,18887.0,221.62002876,85.22244178775641,98.964687448,6.172446706967865,Very Low,8.07799442896936,Very Low,9.130000114440918,Very Low,61.709999084472656,Relatively High,14.1,3.3730590536,5.097293009,4.0,20.919410000000003,4780:1,3.0,15.40278,6492:1,9.0,46.20835,2164:1,9.6,No,75.148428886,476.14582311,10.0,16.3,23.52518355,16.054833907,87.118139344,50.808646095,POINT (-84.3894621 33.0811487)
13233.0,GA,Georgia,Polk,"Polk, GA",Rural,42781.0,315.2917365,135.68703219089917,51.421338156,56.57015590200446,Relatively Low,50.29402661714639,Very Low,84.44000244140625,Very High,33.79999923706055,Relatively Low,18.8,3.9917779334,5.2639101548,11.0,25.67694,3895:1,11.0,25.28968,3954:1,29.0,66.6728,1500:1,9.7,No,73.321200698,567.24797356,12.5,17.4,25.455214273,15.578443995,70.753632518,51.004690086,POINT (-85.1883384 33.9960153)
13235.0,GA,Georgia,Pulaski,"Pulaski, GA",Rural,9043.0,253.74591957,35.638011501128155,66.70274771,12.058542793509384,Very Low,9.965954812751471,Very Low,97.48999786376952,Very High,25.71999931335449,Relatively Low,20.3,4.2076286002,5.6631506184,7.0,62.55026,1599:1,1.0,10.08369,9917:1,3.0,30.25108,3306:1,9.5,No,78.969613313,409.59367746,13.0,18.3,17.989311284,22.950489059,61.339114652,57.053544419,POINT (-83.4818454 32.2388026)
13237.0,GA,Georgia,Putnam,"Putnam, GA",Rural,22025.0,364.3277001,60.45381669841359,80.945423697,27.076041998091,Very Low,24.63633549984525,Very Low,74.66999816894531,Relatively High,15.119999885559082,Very Low,18.0,3.7761033534,5.199090616,8.0,35.523979999999995,2815:1,5.0,22.13859,4517:1,9.0,39.84946,2509:1,9.9,No,77.638127869,397.8358538,11.8,16.7,19.300420633,24.812928935,66.012840381,51.733451406,POINT (-83.3717898 33.3210605)
13239.0,GA,Georgia,Quitman,"Quitman, GA",Rural,2235.0,162.18593469,13.78047981948588,73.099880621,10.7858733693923,Very Low,6.530485917672547,Very Low,83.83000183105469,Very High,0.159999996423721,Very Low,20.6,4.030246649,5.2590807016,,,,1.0,44.58315,2243:1,,,,9.1,No,70.574157782,759.11436419,12.5,17.6,17.877842176,32.189032546,48.684797147,51.850200624,POINT (-85.0047978 31.8629381)
13241.0,GA,Georgia,Rabun,"Rabun, GA",Rural,16845.0,380.83415253,44.23185233806741,79.282378963,22.11263124403436,Very Low,21.788919839059115,Very Low,62.220001220703125,Relatively High,20.309999465942383,Relatively Low,16.8,3.8548491783,5.1586277198,12.0,69.47259,1439:1,5.0,29.20731,3424:1,27.0,157.71949,634:1,7.2,Yes,77.517447777,387.3791876,11.7,16.8,16.198376073,28.646533092,87.732928325,50.809042584,POINT (-83.4048701 34.8839345)
13243.0,GA,Georgia,Randolph,"Randolph, GA",Rural,6425.0,435.22294452000006,14.762548897981524,50.628319731,28.189627744193444,Very Low,15.846487155679355,Very Low,99.87000274658205,Very High,14.800000190734863,Very Low,28.4,5.0333820681,5.5296613649,1.0,14.96558,6682:1,,,,6.0,95.43502,1048:1,9.2,No,74.683370151,580.98838811,16.4,19.4,20.343566089,25.719739144,35.326864959,53.475425481,POINT (-84.7523108 31.762651)
13245.0,GA,Georgia,Richmond,"Richmond, GA",Small Urban,206329.0,331.90242735000004,621.6555921190071,9.2162015268,88.73687559656379,Relatively Moderate,86.62952646239553,Relatively Moderate,96.30999755859376,Very High,54.040000915527344,Relatively Moderate,20.8,4.0944891233,5.4137521531,223.0,110.35288,906:1,444.0,215.87666,463:1,687.0,334.02537,299:1,10.7,Yes,73.188272427,587.2833229,12.8,17.2,22.755539133,14.957724154,32.707744818,51.315437612,POINT (-82.0749982 33.3614863)
13247.0,GA,Georgia,Rockdale,"Rockdale, GA",Small Urban,93392.0,133.42987827,699.933187460593,14.932816992,63.888005090677694,Relatively Low,60.90993500464252,Relatively Low,77.05000305175781,Relatively High,44.08000183105469,Relatively Moderate,17.6,3.4921943158,4.9429661317,62.0,68.17757,1467:1,73.0,77.59188999999999,1289:1,164.0,174.31602,574:1,10.3,No,76.653508273,410.84407508,10.7,15.9,23.983333688,15.355753492,25.815777726,52.955932059,POINT (-84.0263696 33.6520811)
13249.0,GA,Georgia,Schley,"Schley, GA",Rural,4547.0,169.51773189000002,26.823152653732684,100.0,2.44988864142539,Very Low,2.197462086041473,Very Low,61.900001525878906,Relatively High,23.68000030517578,Relatively Low,17.4,3.7686485089,5.189495708,1.0,19.24557,5196:1,,,,,,,9.4,No,80.285100524,411.32928571,11.6,17.2,23.80527021,17.753461367,71.438142028,51.51853506,POINT (-84.3227083 32.2634439)
13251.0,GA,Georgia,Screven,"Screven, GA",Rural,13974.0,662.49004692,21.093147081932614,78.921400672,67.99236398345529,Relatively Low,62.51934385639121,Relatively Low,81.91999816894531,Very High,29.540000915527344,Relatively Low,19.1,3.9138745557,5.065199549,2.0,14.27348,7006:1,3.0,21.26905,4702:1,5.0,35.44842,2821:1,9.0,No,73.98585425,531.09930521,12.0,17.3,20.80113435,20.205600851,54.810350939,50.655795817,POINT (-81.6175849 32.7447512)
13253.0,GA,Georgia,Seminole,"Seminole, GA",Rural,9105.0,259.14601596,35.13463236650872,68.553098866,62.997136493795736,Relatively Low,54.038997214484674,Relatively Low,93.0,Very High,14.989999771118164,Very Low,20.2,4.162026315,5.3305423542,8.0,99.25558,1008:1,4.0,43.49244,2299:1,2.0,21.74622,4599:1,8.9,No,73.454122062,626.25170627,12.9,17.7,20.397955855,23.833858867,61.607045776,51.962596499,POINT (-84.8676853 30.9339599)
13255.0,GA,Georgia,Spalding,"Spalding, GA",Small Urban,67247.0,201.60550371,333.55736208834674,41.619715013,44.86159720012727,Very Low,40.266171463943046,Very Low,77.30999755859375,Relatively High,40.200000762939446,Relatively Moderate,19.0,4.0811103894,5.0691840774,29.0,43.01777,2325:1,26.0,38.28653,2612:1,106.0,156.09124,641:1,9.8,No,74.140973756,555.85887562,12.2,17.1,23.394542697,18.747146917,55.752551208,52.004888895,POINT (-84.2849046 33.2623481)
13257.0,GA,Georgia,Stephens,"Stephens, GA",Rural,26715.0,185.75293191,143.82007177654566,58.563514804,29.30321349029589,Very Low,28.443206437635403,Very Low,75.37000274658203,Relatively High,39.84999847412109,Relatively Low,16.4,3.6971036758,5.2935554661,18.0,68.94703,1450:1,10.0,37.22315,2687:1,24.0,89.33557,1119:1,8.5,No,72.748527187,575.67009564,11.2,17.1,22.348780942,20.249395124,81.477759166,51.554066629,POINT (-83.2905877 34.5535825)
